name,latitude,longitude,free_bikes,empty_slots
Thérèse - Opéra,48.866483514509,2.3344334212238,19,2
François 1er - Montaigne,48.866887649978,2.3066755757207,42,10
Lavoisier - Missak Manouchian,48.86286468896063,2.495676465332508,4,11
Georges Pompidou - Verdun,48.875481,2.232443,25,1
Place des Arts - Jean Mermoz,48.880391139734,2.1832160452221,8,12
Faubourg Du Temple - Republique,48.867872484749,2.3648982158072,5,31
Saint-Didier - Raymond Poincaré,48.86642312020962,2.285863497192411,0,16
Quai Panhard et Levassor,48.828374828097,2.3842737458056,50,7
Victor Hugo - Ecoles,48.80476007936134,2.4180373930262093,14,11
Liège - Moscou,48.8795431,2.3264628,1,15
Place Nationale - Château-des-Rentiers,48.829268,2.365212,2,16
Sèvres Rive Gauche,48.821443218278,2.2150785306885,5,28
Faustin Hélie - Desbordes-Valmore,48.859403,2.276522,1,31
Sèvres - Lecourbe,48.8447677,2.3110086,7,52
Charles de Gaulle - Les Sablons,48.880987514929,2.2715748726513,9,26
Ecoles - Carmes,48.848904447989405,2.3473486304283147,5,28
Crevaux - Bugeaud,48.87080942867,2.2811490076919,7,23
Manin - Crimée,48.8831217743719,2.3863670602440834,6,17
Alexandre Dumas - Place de la Réunion,48.85533710742046,2.3997703687646292,2,43
Bercy - Villot,48.841795009027,2.3767850184816,21,14
Place Georges Guillaumin,48.874750203957,2.301771435326,21,7
Liard - Amiral Mouchez,48.8214169,2.342167,5,21
Faubourg Montmartre - La Fayette,48.875254549053,2.3408536612988,8,25
Fief - République,48.83170888166024,2.255771979689598,16,8
Jean Jaurès - Ouvrières Pivéreuses,48.910423437526,2.3995766043663,6,15
Boyer-Barret - Raymond Losserand,48.83329880233322,2.3173383995890617,5,18
Fragonard - Porte de Clichy,48.894155633419,2.3143893107772,13,40
Tristan Tzara -  Tchaïkovski,48.89490221746837,2.3648490384221077,4,29
Parc André Citroën,48.840639944297,2.2780618071556,0,49
Lally-Tollendal - Armand Carrel,48.88270066221072,2.374717555940151,2,26
Jardin Marguerite Long,48.8816985773914,2.2836575657129288,2,19
Place Jean-Baptiste Clément,48.81240466867336,2.3617091774940495,2,20
Génie - Mozart,48.794902381218904,2.3734183609485626,0,19
Gare RER - Canadiens,48.819659244971,2.4644082766769,4,35
Jeûneurs - Mulhouse,48.868997,2.346925,13,15
Constantine - Université,48.860680473738,2.3148481955842,30,34
Marne - Germain Dardan,48.81217465201,2.3035024699104,3,19
Belfort - Voltaire,48.8563358,2.3829901,6,30
Résistance - Romain Rolland,48.950873482371,2.2310190077797,6,20
Melun - Jean Jaurès,48.8837796723475,2.376477420330048,6,21
Place Ginette Hamelin,48.837853,2.382064,34,15
Fabre d'Eglantine - Place de la Nation,48.8471116,2.3956204,4,61
Mariotte - Batignolles,48.884571659595,2.321469503475,2,17
Gare d'Argenteuil,48.947022436806705,2.256898172199726,17,21
Stalingrad - Rigollots,48.84997403844251,2.45557576417923,3,48
Mstislav Rostropovitch - Berthier,48.892120821173975,2.309234105050564,5,12
Marché Secrétan,48.88125496379482,2.373463287949562,5,18
Rocher - Laborde,48.87590240712654,2.322616316378116,48,15
Le Goff - Gay-Lussac,48.846102400979,2.3412207886577,2,31
Grands Moulins de Pantin,48.89738369720229,2.3959985375404362,8,40
Tanger - Place du Maroc,48.8862524447104,2.3689296841621403,0,15
Gare de Courbevoie,48.8993867,2.2506506,6,27
Bréguet - Sabin,48.856931678257,2.3706749462105,20,11
Ségur - d'Estrées,48.851419978983,2.3097044974566,7,9
Lemercier - Cardinet,48.890097168851746,2.317377626895905,4,20
Grande Armée - Brunel,48.876116,2.288124,17,42
Victor Hugo - Magasins Généraux,48.903281401126755,2.368072383105755,7,27
Ivry - Baudricourt,48.824695995415006,2.363106073577468,2,17
Edouard Vaillant - Paul-Adolphe Souriau,48.834845858829,2.2479459643364,16,12
Quatre Vents - Carrefour de l'Odéon,48.851751374458864,2.338161695134053,18,16
Stalingrad - Général de Gaulle,48.823450589614,2.4965062363218,18,7
Cherche-Midi - Hôpital Necker,48.84461063309956,2.317914068698883,1,35
Ney - Porte de Clignancourt,48.8978867,2.3458001,1,24
Place des Larris,48.8568363,2.4780236,7,26
Place de l'Hôtel de Ville,48.8573314,2.351458,12,1
Place Saint-André des Arts,48.852886173881,2.3426544293761,29,3
Emile Blemont - Poteau,48.8943782,2.3415122,9,28
Provence - Chaussée d'Antin,48.87428447542072,2.332976511564311,17,7
Hôtel de Ville de Boulogne Billancourt,48.83495885166784,2.2416803240776066,10,16
Charenton - Place du Col Bourgoin,48.844867319554,2.3825789350545,20,14
Romain Rolland,48.820215229662765,2.3234144234418346,5,20
Riquet - Marx Dormoy,48.89021003702,2.3601756244898,5,30
Saint-Gilles - Turenne,48.858158956779,2.3647149920992,12,6
Dunois - Clisson,48.832294,2.3674523,9,41
Neuilly - Petit,48.898965361341254,2.29627937078476,8,6
Place Nelson Mandela,48.897874318180556,2.2182820737361912,9,20
Richard Wallace - Place du 8 Mai 1945,48.87866794788021,2.2420343756675725,18,10
Louis Rolland - République,48.81710889740748,2.3193106434955717,1,24
Boissière - Etienne Dolet,48.876111,2.4677312,2,19
Enfants du Paradis - Peupliers,48.833122686454,2.2571459412575,59,4
Bréa - Raspail,48.842738478258,2.3297942217634,3,20
Vincennes - Douy-Delcupe,48.85493692155721,2.436049282550812,4,34
Victor Hugo - Bineau,48.88758225888669,2.2783890366554265,14,10
Hôpital Européen Georges Pompidou,48.837695319163,2.2753742337227,57,7
Leroy des Barres - Médiathèque,48.928253687082,2.3681719727966,11,12
Général Leclerc - République,48.915885074177,2.2682306702811,3,25
Mazagran - Pierre de Coubertin,48.816218640260445,2.344226874411106,1,14
Commandant l'Herminier - Gallieni,48.847040552603,2.4160453677177,3,14
Magenta - Chabrol,48.876495350882,2.3560990020633,2,22
Maxime Gorki - Louis Aragon,48.78909814728443,2.368387877941132,2,18
Le Vau - Maurice Bertaux,48.86803439043193,2.411030612453627,0,25
Clichy - Douai,48.883687771522,2.328063700029,6,26
Alfred Roll - Berthier,48.887808570529,2.3000952981763,2,24
Institut de France,48.857615678565,2.3358313530377,9,7
Porte Dauphine,48.871139344351,2.2749781616017,4,59
Place Saint-Ferdinand,48.87815529789739,2.288518047864942,12,25
Vivaldi - Antoine-Julien Hénard,48.841923663276546,2.389728979467376,3,24
Gare Saint-Lazare - Isly,48.874777677621296,2.326515804784655,10,15
Camille Groult - Guy Môquet,48.787482746521306,2.3976725712418556,19,3
Lagny - Auguste Blanqui,48.84922568052601,2.4218603968620305,3,24
Danton - Serpente,48.852297362582,2.3414132371545,16,4
Châteaudun - Place de la Liberté,48.90970830301211,2.2454486480600626,9,17
Geoffroy - Marie,48.873781940593325,2.344513876337893,14,4
Gouthière - Poterne des Peupliers,48.820507,2.351342,12,20
Basilique,48.93626891059109,2.3588666820200914,10,9
Sabot - Rennes,48.852575112948415,2.331552766263485,18,6
Saint-Denis - Université,48.94563430946964,2.3638297989964485,17,7
Récollets - Square Villemin,48.875034655883944,2.359801238597928,3,14
Saint-Ambroise - Parmentier,48.862147844548,2.3772348091006,3,35
Cambronne - Villa Croix Nivert,48.845847561366,2.3017574474216,9,53
Diderot - Pierre Bourdan,48.847648620797,2.3902582749724,4,17
Place de la République - Temple,48.867211201859,2.3635464370545,11,8
Belles Feuilles - Place de Mexico,48.865804746474,2.2829206287861,3,20
Square du Bataclan,48.8633762,2.3711327,5,14
Assas - Luxembourg,48.843734468779,2.3334283818759,1,32
Jean-Jacques Rousseau - Deux Ecus,48.86297805972131,2.3414635285735126,19,3
Colmar - Victor Hugo,48.88652251096166,2.173960916697979,28,2
Gare de Robinson,48.7799259211605,2.281828634440899,9,21
Val-Fleury,48.807671407991,2.2407217696309,2,19
Pré Saint-Gervais - Lilas,48.877870626988,2.3959073424339,4,23
Lucie Aubrac - Fort,48.818144834008976,2.271184623241425,0,30
Square de Choisy - Eastman,48.828543456283,2.3583075090494,6,18
Voltaire - Anatole France,48.891999360256904,2.284262739121914,6,20
Lucien Sampaix - Récollets,48.874330377560476,2.3621229082345963,2,41
Saint-Blaise - Mouraud,48.85696177597818,2.40869477391243,2,25
Berri - Haussmann,48.874746047357135,2.3082953318953514,23,12
Gare de l'Est - Faubourg-Saint-Martin,48.875642647477,2.3594588041306,8,23
Tertres - Fontaine,48.787553654715644,2.306235730648041,0,26
Place de la Paix - Abbé Saint-Pierre,48.86462724459225,2.2047570338469806,4,20
Colonel Pierre Avia,48.8296843300915,2.275342586850291,17,11
Tolbiac - Boussingault,48.826177754027,2.3420378552202,2,39
Ledru-Rollin - Place du Père Chaillet,48.856433706943704,2.379020587761426,6,30
Lebrun - Colonel Fabien ,48.78266870733145,2.381317801773548,2,24
Henri Barbusse - Bourguignons,48.91301722799713,2.2734212270774417,10,24
Metz - Faubourg Saint-Denis,48.870893,2.353521,27,21
Carducci - Place Hannah Arendt,48.877436681515796,2.3860743641853337,0,25
Bézout - Général Leclerc,48.82884804502439,2.3285973072052,4,25
Richard Lenoir - Place de la Bastille,48.8538327,2.3697222,26,22
Place du Cornillon - Stade de France,48.92540695835961,2.3644426837563515,1,32
Béranger - Félix Faure,48.80404828621485,2.2848263373723436,2,25
Victoria - Place du Chatelet,48.857992591527,2.3469167947769,21,1
Notre-Dame-des-Champs - Stanislas,48.84479928858768,2.329337755887181,8,10
Porte de Versailles,48.832324016657,2.2875617349045,4,24
Traktir - Foch,48.872755334614,2.2915497802487,16,6
Saint-Antoine Sévigné,48.8550222,2.3612322,25,2
Hôtel de ville de Fontenay-sous-Bois,48.84949749106274,2.4750164151191716,2,17
Landy - Heurtault,48.915096534520316,2.375951372087002,13,14
Hôtel de Ville de Saint-Ouen,48.911380185786,2.3340076807601,7,41
Pelée - Alphonse Baudin,48.8600265,2.3710541,2,36
Auguste Blanqui - Corvisart,48.8300989,2.3502726,1,24
Temple - Haudriettes,48.861636880212,2.3566960206458,15,4
Arcole - Notre-Dame,48.853883541328,2.3493797332048,10,21
Jean-Baptiste Charcot - Sainte-Geneviève,48.90310883721567,2.278892956674099,16,5
Ancienne Mairie - André Morizet,48.838311,2.234077,5,20
Square Montholon,48.876620377545024,2.3457641154527664,8,13
Nungesser - Santé,48.852335,2.448967,2,20
Jean Jaurès - Presles,48.907134414988,2.3960057280531,10,18
Silly - Galliéni,48.835583838706,2.2325500845909,20,4
Benoît Frachon - République,48.85230729014318,2.415605485439301,12,18
Lagny - Joffre,48.84930687084088,2.417949736118317,1,28
Gare de Nanterre Ville,48.8950295,2.1957932,31,11
Guillaume Tell - Parc Henri Barbusse,48.88958925894009,2.4198862910270695,2,18
Batignolles - Place de Clichy,48.883474535757,2.326493114233,4,43
Liberté - Vert-de-Maisons,48.790147809608,2.4328628182411,14,5
Charonne - Avron,48.851602665222,2.3984030470379,9,18
Square Gilbert Thomain,48.90717373809284,2.2695400938391685,2,17
Place Jacques Bonsergent,48.870948218595,2.3612049221992,11,18
Léon Frot - Charonne,48.854963800335234,2.387217085372007,10,8
Hôtel de Ville - Pont-Marie,48.853899645527,2.3569472506642,18,18
Château - Bineau,48.890404028589806,2.270106375217438,7,12
Porte d'Aubervilliers,48.89859661942376,2.3689722642302513,7,46
Octave Gréard - Tour Eiffel,48.856502977696,2.2931787543289,12,15
Pont de Levallois-bécon ,48.8984179,2.2791311,12,37
Richard Lenoir - Voltaire,48.86164273878,2.3727491497993,7,17
Jussieu - Fossés Saint-Bernard,48.847185510023,2.3534858599305,25,14
Faubourg St-Antoine - Place de la Nation,48.8487726,2.393606,2,14
Mairie du 7ème,48.8577967,2.3192664,35,11
Sorbonne - Ecoles,48.849686566191,2.3434996604919,19,30
Mairie du 20ème,48.865302324275,2.3990669846535,1,26
Saint-Amand - Labrouste,48.834097274832295,2.3087677359581,8,27
Place Charles Digeon,48.84354203133597,2.418427169322968,7,24
Henri Barbusse - Gabriel Péri,48.801773795836,2.2874166362216,1,16
Carnot - Général Lanrezac,48.875443870736,2.2938242935036,5,25
Bastille - Quai de la Rapée,48.84682410855,2.3669364675879,12,13
Pont de Lodi - Dauphine,48.855296898603285,2.339947307565249,11,8
Lavandieres Sainte Opportune - Rivoli,48.859279702476,2.3466217517853,25,0
Garibaldi - Gabriel Péri,48.905741911394,2.3316044208059,11,18
Bayen - Pereire,48.881804409079656,2.2921088710427284,4,18
Fernand Braudel - Vincent Auriol ,48.83637852318147,2.3723404482007027,30,6
Méchain - Faubourg Saint-Jacques,48.83586772099485,2.33798034198275,1,14
Yves Farges - Route d'Enghien,48.95756799268,2.2834496977978,23,10
Pyrénées - Cours de Vincennes,48.847796779935,2.4061721563339,3,18
Gare du Nord - Hôpital Lariboisière,48.881949,2.352339,1,47
Arbalète - Claude Bernard,48.840008992,2.347522975107,5,29
Joseph Dijon - Ornano,48.89374453351521,2.3476678133010864,3,34
Pitié-Salpêtrière,48.83748810318667,2.365213818848133,20,31
Exelmans - Michel-Ange,48.84309486651855,2.2597770800669053,0,33
Tiron - Rivoli,48.855692253233,2.3579058051109,15,13
Mairie de quartier du Plateau - Mont-Valérien,48.8799933,2.2072437,13,6
Chazelles - Courcelles ,48.879406604954,2.3034455627202988,7,28
Jean Jaurès - Jules Jacquemin,48.88433053604843,2.4082902455152104,1,22
Ordener - Poissonniers,48.891213890844654,2.351288666219873,7,28
Gambetta - Saint Fargeau,48.871244610447015,2.4039056897163396,2,22
Petites Ecuries - Faubourg Saint-Denis,48.87287120589831,2.3542150855064397,16,10
Convention - Campus de Bobigny,48.914920058264,2.4172238067445,14,18
Gare RER de Saint-Denis,48.93554324248177,2.3471488058567047,7,33
Saint-Germain - Verdun,48.882877330093,2.4331868384644,2,28
Charenton - Wattignies,48.836919119234,2.3916775206425,15,24
Chernoviz - Raynouard,48.8569864146289,2.282173218142987,2,34
Bas - Gabriel Péri,48.91585580539625,2.2948095202445984,6,23
Gallieni - Lycée Charles Petitet,48.927640283627,2.3308986340524,34,11
François Ponsard - La Muette ,48.8583666,2.2744515,2,21
Batignolles - Rome,48.881823370567,2.3202589899302,1,14
Lacépède - Linné,48.8437035476636,2.354651279747486,8,46
Vistule - Choisy,48.82365543660611,2.3615723848342896,7,24
Centre Hospitalier Intercommunal de Créteil,48.797078298909,2.463801423807,6,12
Jemmapes - Ecluses Saint-Martin,48.87748519186726,2.3660067468881607,4,9
Dugommier,48.838811048815,2.3896577954292,16,35
Arsonval - Falguière,48.84040040365445,2.313117867297474,3,22
Villersexel - Saint-Germain,48.858297001218,2.3237934708595,16,0
Marché Saint-Quentin,48.877356057652,2.3545114456374,1,13
Balzac - Champs Elysées,48.872699639621,2.3001953959465,21,9
Marché aux fleurs,48.855258115391,2.3473754525185,17,6
Avenir,48.8103438,2.3003776,12,30
Saint-Fiacre - Poissonière,48.870828911558,2.3459213599563,15,20
Bagnolet - Place Saint-Blaise,48.85973,2.40334,2,26
Censier - Jardin des Plantes,48.84107178161383,2.355475388467312,6,19
Gare des Vallées,48.913179,2.257726,3,17
Clapeyron - Moscou,48.88078819514121,2.324815057218075,1,14
Place Marcel Cachin,48.81411442356866,2.39090770483017,24,7
Saint-Michel - Luxembourg,48.84501507626,2.3394941166043,3,26
Square Claude Bernard,48.89876016219984,2.375325746834278,7,23
Route de Sèvres - Porte de Bagatelle,48.87525984132485,2.249415814876557,30,36
Brochant - Clichy,48.89032998912038,2.319730559929781,6,45
Jourdan - Cité Universitaire,48.819897343156676,2.3397007964124366,4,35
Quai de la Seine,48.884492238407525,2.3703941702842717,12,11
Verdun - Henri Barbusse,48.802056061754,2.3159965061736,3,20
Place du Palais Royal,48.862382970647,2.3384822532535,61,5
Place Edmond Michelet,48.860134890542,2.3500636965036,18,5
Square des Saint-Simoniens,48.8701796,2.3967273,1,24
Place du 17 Octobre,48.91962690034779,2.2978286134199792,9,9
Parc des Pierrettes,48.7973062,2.2909969,3,20
Boulangers - Cardinal Lemoine,48.8462904,2.3521495,4,15
Saint-Marc - Feydeau,48.870326843044,2.3418715826353,21,16
Adolphe Lalyre - Armand Silvestre,48.90406266961591,2.273416221141815,3,36
Château - République,48.862923800596,2.4155035614967,4,22
Place Jeanne d'Arc,48.829575,2.369126,2,34
Maréchal Leclerc de Hauteclocque - Marché Buzenval,48.858446,2.192077,1,28
Ferrus - Saint-Jacques,48.8313878,2.3408563,2,32
Ranelagh - Mozart,48.8554439,2.2704418,8,0
François 1er - Lincoln,48.869517979344,2.3024262188416,27,3
Hôtel de Ville d'Asnières sur Seine,48.90999330025577,2.288238108158112,8,22
Charles de Gaulle - Sablonville,48.87991924860035,2.2763770446181297,10,16
Bourdon - Pont Morland,48.8478103,2.3659356,22,30
Place Jean Delay,48.823316,2.354336,6,28
Chanzy - Sud-Est,48.888912037698766,2.195632159709931,14,10
Gare de l'Est - Chateau Landon,48.879305,2.362424,12,45
Joseph Liouville - Croix Nivert,48.844835471244416,2.297508493065834,10,53
Place d'Italie - Vincent Auriol,48.831481874467,2.3567550292319,7,32
Dôme - République,48.832681,2.250257,21,4
Thionville - Ourcq,48.88917613743794,2.3833653330802917,4,20
Jules Guesde - Pont du Port à l'Anglais,48.79628807093802,2.417212128639221,12,15
Balzac - Olympes de Gouges,48.778503324868,2.4006786569953,14,14
Bara - Henri Farman,48.833218027457846,2.2677567601203923,48,9
Jules Vallès - Charonne,48.854284379935,2.3847674578428,9,12
Saint-Cloud - Hippodrome,48.85772148887421,2.2549109905958176,2,28
Montmartre - Etienne Marcel,48.86502194581,2.3450684401448,10,5
Guersant - Gouvion-Saint-Cyr,48.88287775178599,2.287667370814871,12,22
Mairie de Bagnolet,48.868421318555,2.4179587885737,5,22
Leibniz - Jean Dollfus,48.896328348515986,2.333390423834684,1,30
Pascal - Claude Bernard,48.839061952159746,2.3499782010912895,11,37
Place François Mitterand,48.86492782016328,2.442958317697048,4,31
Porte d'Asnières,48.89035817610495,2.3036286234855656,8,27
Fessart - Château,48.84245,2.23989,7,13
Matignon - Faubourg Saint-Honoré,48.871499100264,2.3138961727427,24,10
Gambetta - Père Lachaise,48.864295696165875,2.398228667282044,0,28
Boulets - Voltaire,48.85218705621,2.3890301585197,9,14
Stade Gaston Bouillant,48.939958667023,2.3279571813836,9,18
Paris - Emile Zola,48.854898095789295,2.4186685681343083,8,20
Italie - Tolbiac,48.82557229464416,2.3576171323657036,3,18
Jessaint - Marx Dormoy,48.88484543106364,2.358930408954621,2,27
Diane Arbus,48.898800717199,2.3524022474885,3,35
Convention - Saint-Charles,48.843156111116,2.2831090539694,22,0
Créteil Village,48.79122395576,2.4642198533952,12,13
Strasbourg - Saint-Denis,48.869601642433,2.3542908579111,9,3
Saint-Marcel - Hôpital,48.839504424583,2.3609894170229,5,15
Marché d'Auteuil,48.84842761367387,2.265253821160005,12,19
Arthur Auger - Jean Jaurès,48.813736445585235,2.3069277405738835,1,24
Saint-Germain - Thenard,48.850571,2.3471015,29,2
Lieutenant Chauré - Etienne Marey,48.86746195408435,2.405970990657807,0,19
Hoche - Tilsitt,48.874836457837,2.2971323132515,10,23
Auguste Blanqui - Glacière,48.831151602964,2.343822196126,8,52
Place du Président Salvador Allende,48.897307310356055,2.40079153681279,6,51
Ruisseau - Ordener,48.89299462568024,2.340144887566567,5,29
Pyramide - Ecole du Breuil ,48.82237977153955,2.4586871266365056,7,26
Gobelins - Port-Royal,48.837135900263,2.3515201359987,21,16
Mézières - Rennes ,48.85023459321703,2.3303819820284843,24,30
Vigée-Lebrun - Anselme Payen,48.838683941628375,2.3110422492027287,3,21
Guy Môquet - Etienne Dolet,48.81527009991819,2.298078276995073,2,21
Saint-Séverin - Saint-Michel,48.852731305488,2.3440927639604,26,1
Jean Jaurès - Reine,48.84009622558849,2.239872515201569,14,16
Gustave Eiffel - Parc des Impressionnistes,48.90390619651018,2.2946908324956894,4,26
Place Aimé Césaire,48.783194713067815,2.2429127991199493,11,15
Alger - Rivoli,48.864773553495,2.3294493936128,17,3
Maurice Payret-Dortail,48.87811957063342,2.2233625128865246,2,20
Pyrénées - Plaine,48.85026702458,2.4062821269035,1,11
Place Violet,48.84487893836502,2.2905756533145905,14,14
Camille Risch - Paul Armangot,48.774703,2.373685,0,25
Lampes,48.81152481985875,2.4017931148409843,38,4
Place Madeleine Daniélou,48.883498,2.282015,5,35
Porte de Saint-Ouen - Bessières,48.89792240854517,2.32851451022192,3,38
Jean Colly - Tolbiac,48.827817291597846,2.3705490678548813,6,29
Fontaine du Tertre - Calvaire,48.8702539,2.2187778,4,20
Galilée - Vernet,48.871715878697,2.2985444962978,13,34
Demi-Lune - Aristide Briand,48.87626381919953,2.4562818557024,2,18
Place de la vache noire,48.81040517059777,2.327060401439667,5,20
Quai de l'Oise - Aisne,48.8906231,2.3833701,2,28
Roquette - Thiéré,48.85507930579506,2.3733686318721463,6,16
Noisy le Sec - Jean-Baptiste Clément,48.874515389637,2.4152836203575,1,20
Carnot - Pâquerettes,48.79592939432515,2.4261841177940373,21,3
Dutot - Place Alleray,48.836826091766,2.3071701095578,1,54
Vignes - Boulainvilliers,48.856399483950504,2.275240458548069,2,18
Dupleix - du Guesclin,48.85147910413369,2.296709530055523,24,20
Bois de Vincennes - Gare,48.836022242887,2.470833995083,3,43
Batignolles - Beudant,48.882164014664,2.3198529705405,0,44
Wurtz - Tolbiac,48.82631195621,2.344585955143,6,22
Quai de l'Aisne - Général Leclerc,48.895713,2.400571,3,21
Parmentier - République,48.8644954,2.3750124,3,21
Place Fernand Forest,48.849269143836,2.281863167882,20,13
Raspail - Varenne,48.853147816545,2.3263905197382,11,7
Fontenay - Libération,48.847803063647,2.4451419711113,3,22
Frères Flavien - Porte des Lilas,48.8780992764359,2.41104629853209,1,22
Quai aux Fleurs - Pont Saint-Louis,48.852915956209,2.3521957173944,10,11
Barbès - Monique Maunoury,48.81552718820216,2.3687169334905405,3,33
Mairie du 19ème,48.88256264247959,2.3812624812126164,8,18
Edouard Tremblay - Julian Grimaux,48.781383825117,2.3723508417606,3,27
Jules Guesde - Alsace,48.890566275506,2.2950777411461,13,10
Butte aux Cailles - Esperance,48.82758774190948,2.3492151126265526,4,28
Pirogues de Bercy - Libourne,48.832308,2.38637,32,17
Parc Eli Lotar,48.91844993053703,2.3727085813879967,5,15
Choisy - Pointe d'Ivry,48.822154170359,2.3633708034878,0,24
Raspail - Manufacture des Oeillets,48.8094458,2.3903009,21,6
Place Jules Ferry,48.812107928414775,2.325837314128876,3,24
Charles Frérot - Albert Guilpin,48.8155839183714,2.3505029082298283,10,19
Ledru-Rollin - Charonne,48.85345855607243,2.3772463581947094,4,27
Rivoli - Musée du Louvre,48.86364636851945,2.33409583568573,19,5
Diderot - Reuilly,48.847208456061,2.3861273378134,26,16
Dunkerque - Alsace,48.879355,2.358379,2,18
Marceau - Président Wilson,48.8652359,2.3002513,17,15
Montgallet - Reuilly,48.844291,2.3896481,1,14
Brochant - Square des Batignolles ,48.88818698581028,2.316861143151153,5,25
Victoire - Laffitte,48.87514373494672,2.338118505144376,8,11
Léon - Doudeauville,48.888324218452,2.3535733726386,5,8
Berthier - Place Stuart Merril,48.885927922355044,2.2933450341224675,4,33
Siam - La Pompe,48.861720329027264,2.275346568555312,4,12
Marcelin Berthelot,48.8415473058801,2.233161628246308,6,20
Verdun - Place Henri IV,48.870797375639214,2.2277003154158592,26,0
Bleue - Trévise,48.87578906564573,2.347289621829987,4,24
Herschel - Observatoire,48.84342376221923,2.3376645147800446,5,48
Moulin de la Pointe,48.82092946051445,2.3563179373741145,6,16
Marcadet - Ramey,48.890875,2.3449019,6,33
Richard Lenoir - Republique,48.8667175,2.3692541,2,56
Lamennais - Washington ,48.87352990026496,2.303444892168045,15,10
Porte Pouchet-Bessières,48.8978765,2.3230632,8,14
Lucien Bossoutrot - Général Martial Vallin,48.836956046311,2.2741072252393,14,24
André Maurois - Joseph et Marie Hackin,48.8778983,2.2789591,5,23
Hôpital Pitié Salpêtrière,48.8377016,2.3604946,5,45
Maine - Liancourt,48.835064363954,2.323731449974,3,24
Blanqui - Docteur Bauer,48.907735489085,2.3407192814591,2,26
Franquet - Labrouste,48.83287705011431,2.306762784719467,0,37
Grenelle - Violet,48.84993035512154,2.294612042605877,33,2
Gare du Nord - Faubourg Saint-Denis,48.879612765504,2.3568402975798,12,14
Buzenval - Avron,48.851617204999,2.4015135973077,5,44
Lassus - Delouvain,48.8755044846,2.3890327325519,2,17
Clignancourt - Sofia,48.88511992309783,2.34719488842051,6,12
Cimetière de Fontenay-sous-Bois,48.84706173362218,2.4787822365760808,7,8
Charles Tillon - Cimetière Communal,48.91844023641836,2.3935630917549138,12,17
Pierre Grenier - Pont de Billancourt,48.8258020742942,2.2487989068031315,3,17
Rochechouart - Martyrs,48.882193779572,2.3405495658517,7,12
Marx Dormoy - Château Sainte-Barbe,48.791782341055324,2.297856844961643,3,19
Clignancourt - Ordener,48.891457726153774,2.348636478060487,3,31
Fille du Calvaire - Turenne,48.86210505412563,2.3649600148200993,18,9
Pont de Suresnes,48.867415092322,2.2258946679617,14,4
Repos - Cimetière du Père Lachaise,48.859358523593,2.3896131366845,0,33
Desaix - Edgar Faure,48.852804604940296,2.293077029857222,11,1
Madame de Sanzillon - Mozart,48.90379820774301,2.3187401890754704,8,14
Saint-Bon - Rivoli,48.857999643315,2.3502172809763,27,4
Froidevaux - Boulard,48.835147319625,2.3294411972165,5,30
Lepic - Armée d'Orient,48.887536403814,2.3343077301979,5,19
Paul Vaillant-Couturier - Gare RER,48.80108159069614,2.402097210288048,23,3
Théâtre des Amandiers - Palais des sports,48.892648526839,2.2136941552162,10,13
Victor Hugo - Jeanne Jugan,48.843949064031825,2.415081394834419,4,24
Ménil - Argenteuil,48.925901818305,2.2741496502338,6,14
Saint-Benoît - Jacob,48.85545136013941,2.3334722220897675,6,15
Italie - Jardin Joan Miro,48.81990914045756,2.3592948541045193,7,19
Boudreau - Auber,48.87219,2.329423,23,4
Verdun - Pierre et Marie Curie,48.812822398263286,2.3707106709480286,2,23
Saint-Denis - Réaumur,48.8661116315789,2.3507790675507594,10,20
Reims - Raymond Pitet,48.8888,2.296319,6,29
Place de l'Eglise - Vitry-sur-Seine,48.791922819921815,2.395057752728462,22,6
Waldeck Rochet - Germaine Tillon,48.91105960199651,2.3676301538944244,8,22
Ranelagh - Maison de la Radio,48.85293603169479,2.280449643731117,11,10
Jacquard - Ternaux,48.8646605,2.373162,10,29
Mairie de Sceaux,48.778916905132,2.2887361764861,13,19
Square Emile - Chautemps,48.867433724231,2.3536357283592,4,20
Saint-Jacques - Tombe Issoire,48.833206330538864,2.3369108140468597,6,17
Paradis - Hauteville,48.874999954666755,2.3522757401923404,13,18
Sambre et Meuse - Villette,48.874405666217,2.3738072379951,7,16
Athènes - Clichy,48.878113787876,2.32956021945824,1,19
Legendre - Nollet,48.887742186754224,2.320293079881375,2,28
Verger - Colonel Guichard,48.816376985087,2.2670380088932,2,27
Place Jean Ferrat,48.8184945213025,2.3744174838066106,3,22
Square René Viviani - Montebello,48.851904891406,2.3478421568871,8,24
Senard - Charles Blum,48.857315824799,2.221091687679291,7,17
Belleville -  Pré Saint-Gervais,48.875565910073,2.3930460959673,2,18
Brancion - Lefebvre,48.82900222785569,2.301431038163409,2,9
Blancs-Manteaux - Archives,48.85941800703,2.3559471219778,13,16
Porte de Saint-Ouen - Henri Huchard,48.898708366365064,2.3295360803604126,1,25
Gare RER de Vincennes,48.847563015126106,2.433383166790009,10,41
Gare RER de Gentilly,48.814280450380224,2.3410347104072575,3,27
Place des Ternes.,48.878438631226516,2.297727763652802,6,40
Place de la Gare,48.838513582184,2.1866139007512,5,14
Gare Montparnasse - Edgar Quinet,48.841487851079,2.3233232282801,5,28
Porte de Bagnolet,48.864707139122984,2.408344637349607,1,30
Place Robert Guillemard,48.836191728066666,2.2811267160086417,22,2
